timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_contaminated;n_patches_removed;n_test;seed;knn_k;percentile_threshold;img_auroc;pix_auroc;pix_aupr;n_masks_found;auroc_delta_vs_clean;recovery_rate;pix_auroc_delta_vs_clean;pix_recovery_rate;inference_time_s
2026-02-18T09:26:01.775623;VisA/pipe_fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;2;5;95;0.6642;0.9868;0.3672;100;-0.0670;-0.0030;-0.0028;8.3489;9.62
2026-02-18T09:26:27.762135;VisA/pipe_fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;2;5;95;0.6998;0.9891;0.4085;100;-0.0314;0.5299;-0.0005;2.3472;4.96
2026-02-18T09:26:56.755591;VisA/pipe_fryum;cont_0pct_none;0.0;none;10;10;0;0;150;3;5;95;0.7316;0.9895;0.4187;100;;;;;6.82
2026-02-18T09:27:28.696614;VisA/pipe_fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;3;5;95;0.7206;0.9869;0.3698;100;-0.0110;;-0.0026;;10.13
2026-02-18T09:27:49.608803;VisA/pipe_fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;3;5;95;0.7316;0.9895;0.4187;100;0.0000;;0.0000;;0.01
2026-02-18T09:28:18.184192;VisA/pipe_fryum;cont_30pct_none;0.3;none;10;10;3;0;150;3;5;95;0.6720;0.9899;0.4370;100;-0.0596;;0.0005;;6.79
2026-02-18T09:28:49.057535;VisA/pipe_fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;3;5;95;0.6916;0.9871;0.3775;100;-0.0400;0.3289;-0.0023;6.1548;9.91
2026-02-18T09:29:15.658858;VisA/pipe_fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;3;5;95;0.7240;0.9893;0.4157;100;-0.0076;0.8725;-0.0001;1.3235;4.76
2026-02-18T09:29:43.470423;VisA/pipe_fryum;cont_0pct_none;0.0;none;10;10;0;0;150;4;5;95;0.7132;0.9894;0.4080;100;;;;;6.95
2026-02-18T09:30:14.181175;VisA/pipe_fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;4;5;95;0.7030;0.9871;0.3702;100;-0.0102;;-0.0024;;9.81
2026-02-18T09:30:34.826485;VisA/pipe_fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;4;5;95;0.7132;0.9894;0.4080;100;0.0000;;0.0000;;0.01
2026-02-18T09:31:02.351269;VisA/pipe_fryum;cont_30pct_none;0.3;none;10;10;3;0;150;4;5;95;0.6686;0.9904;0.5006;100;-0.0446;;0.0010;;6.26
2026-02-18T09:31:32.783476;VisA/pipe_fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;4;5;95;0.6872;0.9874;0.3733;100;-0.0260;0.4170;-0.0021;3.1174;9.13
2026-02-18T09:31:58.877858;VisA/pipe_fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;4;5;95;0.7054;0.9892;0.4046;100;-0.0078;0.8251;-0.0003;1.2698;5.17
2026-02-18T09:32:56.775178;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;0;0;275;0;5;95;0.7521;0.8883;0.4778;173;;;;;11.85
2026-02-18T09:33:52.271507;mvtec_loco_AD/breakfast_box;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;275;0;5;95;0.7371;0.8863;0.4474;173;-0.0150;;-0.0020;;15.40
2026-02-18T09:34:33.005963;mvtec_loco_AD/breakfast_box;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;275;0;5;95;0.7521;0.8883;0.4778;173;0.0000;;0.0000;;0.01
2026-02-18T09:35:24.842386;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;3;0;275;0;5;95;0.7374;0.8335;0.3265;173;-0.0146;;-0.0548;;11.75
2026-02-18T09:36:20.017140;mvtec_loco_AD/breakfast_box;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;275;0;5;95;0.7530;0.8461;0.3267;173;0.0009;1.0620;-0.0422;0.2297;15.48
2026-02-18T09:37:08.421284;mvtec_loco_AD/breakfast_box;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;275;0;5;95;0.7556;0.8909;0.4783;173;0.0036;1.2442;0.0026;1.0466;8.59
2026-02-18T09:38:02.040477;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;0;0;275;1;5;95;0.7476;0.8901;0.4831;173;;;;;13.01
2026-02-18T09:38:57.647863;mvtec_loco_AD/breakfast_box;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;275;1;5;95;0.7384;0.8878;0.4478;173;-0.0092;;-0.0023;;15.07
2026-02-18T09:39:37.989740;mvtec_loco_AD/breakfast_box;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;275;1;5;95;0.7476;0.8901;0.4831;173;0.0000;;0.0000;;0.01
2026-02-18T09:40:29.595224;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;3;0;275;1;5;95;0.7077;0.8796;0.4485;173;-0.0400;;-0.0105;;11.68
2026-02-18T09:41:24.323543;mvtec_loco_AD/breakfast_box;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;275;1;5;95;0.7253;0.8821;0.4322;173;-0.0223;0.4411;-0.0081;0.2314;15.59
2026-02-18T09:42:15.042302;mvtec_loco_AD/breakfast_box;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;275;1;5;95;0.7313;0.8882;0.4743;173;-0.0163;0.5915;-0.0020;0.8119;8.85
2026-02-18T09:43:08.842660;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;0;0;275;2;5;95;0.7826;0.8903;0.4818;173;;;;;11.99
2026-02-18T09:44:03.681211;mvtec_loco_AD/breakfast_box;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;275;2;5;95;0.7761;0.8883;0.4492;173;-0.0065;;-0.0020;;14.73
2026-02-18T09:44:43.973294;mvtec_loco_AD/breakfast_box;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;275;2;5;95;0.7826;0.8903;0.4818;173;0.0000;;0.0000;;0.01
2026-02-18T09:45:36.695975;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;3;0;275;2;5;95;0.7615;0.8915;0.4852;173;-0.0210;;0.0013;;12.55
2026-02-18T09:46:33.394073;mvtec_loco_AD/breakfast_box;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;275;2;5;95;0.7587;0.8901;0.4566;173;-0.0239;-0.1348;-0.0001;1.0935;15.48
2026-02-18T09:47:21.336469;mvtec_loco_AD/breakfast_box;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;275;2;5;95;0.7879;0.8898;0.4720;173;0.0053;1.2534;-0.0005;1.3684;8.88
2026-02-18T09:48:12.792789;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;0;0;275;3;5;95;0.7397;0.8884;0.4695;173;;;;;12.00
2026-02-18T09:49:05.652345;mvtec_loco_AD/breakfast_box;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;275;3;5;95;0.7292;0.8864;0.4361;173;-0.0105;;-0.0020;;13.77
2026-02-18T09:49:45.369428;mvtec_loco_AD/breakfast_box;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;275;3;5;95;0.7397;0.8884;0.4695;173;0.0000;;0.0000;;0.01
2026-02-18T09:50:36.994877;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;3;0;275;3;5;95;0.7152;0.8580;0.3659;173;-0.0245;;-0.0305;;11.78
2026-02-18T09:51:30.355982;mvtec_loco_AD/breakfast_box;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;275;3;5;95;0.7220;0.8602;0.3557;173;-0.0177;0.2771;-0.0282;0.0741;14.47
2026-02-18T09:52:18.007547;mvtec_loco_AD/breakfast_box;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;275;3;5;95;0.7296;0.8872;0.4579;173;-0.0101;0.5889;-0.0013;0.9580;8.29
2026-02-18T09:53:09.248599;mvtec_loco_AD/breakfast_box;cont_0pct_none;0.0;none;10;10;0;0;275;4;5;95;0.7721;0.8898;0.4851;173;;;;;11.49
2026-02-18T09:54:05.234592;mvtec_loco_AD/breakfast_box;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;275;4;5;95;0.7613;0.8881;0.4552;173;-0.0108;;-0.0017;;14.50
2026-02-18T09:54:45.125803;mvtec_loco_AD/breakfast_box;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;275;4;5;95;0.7721;0.8898;0.4851;173;0.0000;;0.0000;;0.01
2026-02-18T09:55:39.929096;mvtec_loco_AD/breakfast_box;cont_30pct_none;0.3;none;10;10;3;0;275;4;5;95;0.7580;0.8886;0.4844;173;-0.0141;;-0.0013;;13.03
2026-02-18T09:56:36.034157;mvtec_loco_AD/breakfast_box;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;275;4;5;95;0.7616;0.8875;0.4534;173;-0.0105;0.2570;-0.0023;-0.8491;15.53
2026-02-18T09:57:26.624695;mvtec_loco_AD/breakfast_box;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;275;4;5;95;0.7889;0.8894;0.4750;173;0.0168;2.1928;-0.0005;0.6254;8.72
2026-02-18T09:58:38.474392;mvtec_loco_AD/juice_bottle;cont_0pct_none;0.0;none;10;10;0;0;330;0;5;95;0.8342;0.9201;0.4688;236;;;;;14.98
2026-02-18T09:59:47.507290;mvtec_loco_AD/juice_bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;330;0;5;95;0.8322;0.9133;0.3513;236;-0.0020;;-0.0067;;17.65
2026-02-18T10:00:38.441900;mvtec_loco_AD/juice_bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;330;0;5;95;0.8342;0.9201;0.4688;236;0.0000;;0.0000;;0.02
2026-02-18T10:01:43.392303;mvtec_loco_AD/juice_bottle;cont_30pct_none;0.3;none;10;10;3;0;330;0;5;95;0.8104;0.9166;0.4355;236;-0.0238;;-0.0035;;15.27
2026-02-18T10:02:52.640440;mvtec_loco_AD/juice_bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;330;0;5;95;0.8125;0.9108;0.3293;236;-0.0217;0.0907;-0.0093;-1.6533;18.43
2026-02-18T10:03:55.294650;mvtec_loco_AD/juice_bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;330;0;5;95;0.8174;0.9179;0.4368;236;-0.0168;0.2949;-0.0021;0.3883;10.84
2026-02-18T10:05:04.350747;mvtec_loco_AD/juice_bottle;cont_0pct_none;0.0;none;10;10;0;0;330;1;5;95;0.8553;0.9199;0.4691;236;;;;;15.68
2026-02-18T10:06:14.764968;mvtec_loco_AD/juice_bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;330;1;5;95;0.8300;0.9111;0.3234;236;-0.0253;;-0.0088;;18.02
2026-02-18T10:07:06.555881;mvtec_loco_AD/juice_bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;330;1;5;95;0.8553;0.9199;0.4691;236;0.0000;;0.0000;;0.01
2026-02-18T10:08:12.471670;mvtec_loco_AD/juice_bottle;cont_30pct_none;0.3;none;10;10;3;0;330;1;5;95;0.7902;0.9153;0.4301;236;-0.0651;;-0.0046;;14.97
2026-02-18T10:09:21.288005;mvtec_loco_AD/juice_bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;330;1;5;95;0.7928;0.9100;0.3343;236;-0.0625;0.0395;-0.0099;-1.1370;18.03
2026-02-18T10:10:25.161762;mvtec_loco_AD/juice_bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;330;1;5;95;0.8103;0.9164;0.4247;236;-0.0450;0.3082;-0.0035;0.2392;11.21
2026-02-18T10:11:32.944620;mvtec_loco_AD/juice_bottle;cont_0pct_none;0.0;none;10;10;0;0;330;2;5;95;0.8329;0.9193;0.4672;236;;;;;15.41
2026-02-18T10:12:41.535184;mvtec_loco_AD/juice_bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;330;2;5;95;0.8033;0.9118;0.3380;236;-0.0296;;-0.0075;;17.51
2026-02-18T10:13:31.243068;mvtec_loco_AD/juice_bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;330;2;5;95;0.8329;0.9193;0.4672;236;0.0000;;0.0000;;0.01
2026-02-18T10:14:37.491406;mvtec_loco_AD/juice_bottle;cont_30pct_none;0.3;none;10;10;3;0;330;2;5;95;0.7757;0.9121;0.3862;236;-0.0572;;-0.0072;;15.05
2026-02-18T10:15:46.704137;mvtec_loco_AD/juice_bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;330;2;5;95;0.7774;0.9107;0.3365;236;-0.0555;0.0299;-0.0086;-0.2004;17.62
2026-02-18T10:16:48.846465;mvtec_loco_AD/juice_bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;330;2;5;95;0.8036;0.9163;0.4280;236;-0.0294;0.4866;-0.0030;0.5773;10.01
2026-02-18T10:17:56.831510;mvtec_loco_AD/juice_bottle;cont_0pct_none;0.0;none;10;10;0;0;330;3;5;95;0.8522;0.9180;0.4642;236;;;;;15.61
2026-02-18T10:19:05.690385;mvtec_loco_AD/juice_bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;330;3;5;95;0.8375;0.9100;0.3339;236;-0.0147;;-0.0080;;17.34
2026-02-18T10:19:56.112554;mvtec_loco_AD/juice_bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;330;3;5;95;0.8522;0.9180;0.4642;236;0.0000;;0.0000;;0.01
2026-02-18T10:21:01.928689;mvtec_loco_AD/juice_bottle;cont_30pct_none;0.3;none;10;10;3;0;330;3;5;95;0.8537;0.9123;0.4242;236;0.0014;;-0.0057;;14.61
2026-02-18T10:22:12.271287;mvtec_loco_AD/juice_bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;330;3;5;95;0.8339;0.9074;0.3294;236;-0.0183;13.6875;-0.0105;-0.8527;18.90
2026-02-18T10:23:14.983965;mvtec_loco_AD/juice_bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;330;3;5;95;0.8521;0.9151;0.4287;236;-0.0001;1.0938;-0.0029;0.4977;10.85
2026-02-18T10:24:20.491061;mvtec_loco_AD/juice_bottle;cont_0pct_none;0.0;none;10;10;0;0;330;4;5;95;0.7709;0.9153;0.3979;236;;;;;14.87
2026-02-18T10:25:29.022423;mvtec_loco_AD/juice_bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;330;4;5;95;0.7715;0.9084;0.3253;236;0.0005;;-0.0069;;18.35
2026-02-18T10:26:19.999097;mvtec_loco_AD/juice_bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;330;4;5;95;0.7709;0.9153;0.3979;236;0.0000;;0.0000;;0.01
2026-02-18T10:27:26.707377;mvtec_loco_AD/juice_bottle;cont_30pct_none;0.3;none;10;10;3;0;330;4;5;95;0.7758;0.9145;0.3843;236;0.0049;;-0.0008;;14.86
2026-02-18T10:28:37.397201;mvtec_loco_AD/juice_bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;330;4;5;95;0.7830;0.9102;0.3340;236;0.0121;-1.4679;-0.0051;-5.5269;18.54
2026-02-18T10:29:39.050338;mvtec_loco_AD/juice_bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;330;4;5;95;0.7678;0.9141;0.3889;236;-0.0032;1.6422;-0.0012;-0.5946;9.74
2026-02-18T10:30:49.638160;mvtec_loco_AD/pushpins;cont_0pct_none;0.0;none;10;10;0;0;310;0;5;95;0.5708;0.6711;0.0658;172;;;;;15.22
2026-02-18T10:31:53.920970;mvtec_loco_AD/pushpins;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;310;0;5;95;0.5526;0.6672;0.0597;172;-0.0182;;-0.0039;;17.27
2026-02-18T10:32:41.950813;mvtec_loco_AD/pushpins;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;310;0;5;95;0.5708;0.6711;0.0658;172;0.0000;;0.0000;;0.01
2026-02-18T10:33:45.559392;mvtec_loco_AD/pushpins;cont_30pct_none;0.3;none;10;10;3;0;310;0;5;95;0.5426;0.6729;0.0653;172;-0.0282;;0.0018;;15.15
2026-02-18T10:34:50.783553;mvtec_loco_AD/pushpins;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;310;0;5;95;0.5462;0.6692;0.0594;172;-0.0246;0.1269;-0.0019;2.0966;17.25
2026-02-18T10:35:49.128760;mvtec_loco_AD/pushpins;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;310;0;5;95;0.5665;0.6727;0.0658;172;-0.0043;0.8478;0.0016;0.0651;9.95
2026-02-18T10:36:52.971810;mvtec_loco_AD/pushpins;cont_0pct_none;0.0;none;10;10;0;0;310;1;5;95;0.5729;0.6854;0.0680;172;;;;;13.77
2026-02-18T10:37:57.572649;mvtec_loco_AD/pushpins;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;310;1;5;95;0.5760;0.6810;0.0603;172;0.0031;;-0.0044;;16.83
2026-02-18T10:38:46.087642;mvtec_loco_AD/pushpins;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;310;1;5;95;0.5729;0.6854;0.0680;172;0.0000;;0.0000;;0.01
2026-02-18T10:39:47.770138;mvtec_loco_AD/pushpins;cont_30pct_none;0.3;none;10;10;3;0;310;1;5;95;0.5882;0.6780;0.0677;172;0.0153;;-0.0073;;14.51
2026-02-18T10:40:52.786346;mvtec_loco_AD/pushpins;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;310;1;5;95;0.5838;0.6742;0.0584;172;0.0109;0.2865;-0.0112;-0.5297;17.35
2026-02-18T10:41:51.037866;mvtec_loco_AD/pushpins;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;310;1;5;95;0.5979;0.6815;0.0666;172;0.0250;-0.6364;-0.0038;0.4744;10.13
2026-02-18T10:42:51.854271;mvtec_loco_AD/pushpins;cont_0pct_none;0.0;none;10;10;0;0;310;2;5;95;0.5598;0.6731;0.0674;172;;;;;13.46
2026-02-18T10:43:57.854807;mvtec_loco_AD/pushpins;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;310;2;5;95;0.5530;0.6693;0.0598;172;-0.0068;;-0.0037;;17.92
2026-02-18T10:44:47.794084;mvtec_loco_AD/pushpins;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;310;2;5;95;0.5598;0.6731;0.0674;172;0.0000;;0.0000;;0.01
2026-02-18T10:45:46.262100;mvtec_loco_AD/pushpins;cont_30pct_none;0.3;none;10;10;3;0;310;2;5;95;0.5452;0.6661;0.0668;172;-0.0147;;-0.0070;;14.51
2026-02-18T10:46:43.364392;mvtec_loco_AD/pushpins;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;310;2;5;95;0.5182;0.6623;0.0577;172;-0.0416;-1.8362;-0.0107;-0.5390;15.53
2026-02-18T10:47:33.981358;mvtec_loco_AD/pushpins;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;310;2;5;95;0.5482;0.6647;0.0657;172;-0.0116;0.2098;-0.0084;-0.1980;8.97
2026-02-18T10:48:27.394921;mvtec_loco_AD/pushpins;cont_0pct_none;0.0;none;10;10;0;0;310;3;5;95;0.5546;0.6614;0.0653;172;;;;;12.44
2026-02-18T10:49:23.377958;mvtec_loco_AD/pushpins;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;310;3;5;95;0.5694;0.6574;0.0586;172;0.0147;;-0.0040;;14.45
2026-02-18T10:50:08.425660;mvtec_loco_AD/pushpins;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;310;3;5;95;0.5546;0.6614;0.0653;172;0.0000;;0.0000;;0.01
2026-02-18T10:51:09.122202;mvtec_loco_AD/pushpins;cont_30pct_none;0.3;none;10;10;3;0;310;3;5;95;0.5574;0.6761;0.0698;172;0.0028;;0.0146;;13.70
2026-02-18T10:52:11.432157;mvtec_loco_AD/pushpins;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;310;3;5;95;0.5485;0.6723;0.0596;172;-0.0061;3.1970;0.0109;0.2534;15.41
2026-02-18T10:53:06.836805;mvtec_loco_AD/pushpins;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;310;3;5;95;0.5570;0.6619;0.0636;172;0.0023;0.1667;0.0005;0.9676;9.47
2026-02-18T10:54:06.536846;mvtec_loco_AD/pushpins;cont_0pct_none;0.0;none;10;10;0;0;310;4;5;95;0.5855;0.6662;0.0641;172;;;;;13.16
2026-02-18T10:55:10.288721;mvtec_loco_AD/pushpins;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;310;4;5;95;0.5505;0.6615;0.0579;172;-0.0351;;-0.0048;;16.48
2026-02-18T10:55:55.756919;mvtec_loco_AD/pushpins;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;310;4;5;95;0.5855;0.6662;0.0641;172;0.0000;;0.0000;;0.01
2026-02-18T10:56:54.943351;mvtec_loco_AD/pushpins;cont_30pct_none;0.3;none;10;10;3;0;310;4;5;95;0.5603;0.6530;0.0621;172;-0.0252;;-0.0132;;13.33
2026-02-18T10:57:59.368375;mvtec_loco_AD/pushpins;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;310;4;5;95;0.5529;0.6500;0.0556;172;-0.0327;-0.2938;-0.0163;-0.2303;17.10
2026-02-18T10:58:58.593959;mvtec_loco_AD/pushpins;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;310;4;5;95;0.5710;0.6581;0.0623;172;-0.0145;0.4240;-0.0081;0.3879;10.71
2026-02-18T11:00:15.343613;mvtec_loco_AD/screw_bag;cont_0pct_none;0.0;none;10;10;0;0;341;0;5;95;0.5227;0.7206;0.1387;219;;;;;16.75
2026-02-18T11:01:26.520163;mvtec_loco_AD/screw_bag;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;341;0;5;95;0.5214;0.7199;0.1358;219;-0.0013;;-0.0007;;18.72
2026-02-18T11:02:19.643115;mvtec_loco_AD/screw_bag;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;341;0;5;95;0.5227;0.7206;0.1387;219;0.0000;;0.0000;;0.01
2026-02-18T11:03:28.155423;mvtec_loco_AD/screw_bag;cont_30pct_none;0.3;none;10;10;3;0;341;0;5;95;0.5144;0.7148;0.1365;219;-0.0083;;-0.0058;;16.21
2026-02-18T11:04:39.087806;mvtec_loco_AD/screw_bag;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;341;0;5;95;0.5078;0.7141;0.1339;219;-0.0149;-0.7973;-0.0065;-0.1177;18.75
2026-02-18T11:05:41.971923;mvtec_loco_AD/screw_bag;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;341;0;5;95;0.5388;0.7175;0.1376;219;0.0161;2.9324;-0.0031;0.4737;11.21
2026-02-18T11:06:51.521972;mvtec_loco_AD/screw_bag;cont_0pct_none;0.0;none;10;10;0;0;341;1;5;95;0.5133;0.7228;0.1398;219;;;;;16.08
2026-02-18T11:08:03.506638;mvtec_loco_AD/screw_bag;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;341;1;5;95;0.5143;0.7220;0.1364;219;0.0009;;-0.0007;;18.09
2026-02-18T11:08:56.559099;mvtec_loco_AD/screw_bag;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;341;1;5;95;0.5133;0.7228;0.1398;219;0.0000;;0.0000;;0.01
2026-02-18T11:10:04.272261;mvtec_loco_AD/screw_bag;cont_30pct_none;0.3;none;10;10;3;0;341;1;5;95;0.5272;0.7194;0.1391;219;0.0139;;-0.0034;;16.06
2026-02-18T11:11:13.155944;mvtec_loco_AD/screw_bag;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;341;1;5;95;0.5259;0.7191;0.1359;219;0.0125;0.0995;-0.0037;-0.0939;19.11
2026-02-18T11:11:53.524745;mvtec_loco_AD/screw_bag;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;341;1;5;95;0.5198;0.7229;0.1394;219;0.0064;0.5376;0.0002;1.0518;8.22
2026-02-18T11:12:36.800602;mvtec_loco_AD/screw_bag;cont_0pct_none;0.0;none;10;10;0;0;341;2;5;95;0.5595;0.7210;0.1402;219;;;;;11.09
2026-02-18T11:13:21.498563;mvtec_loco_AD/screw_bag;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;341;2;5;95;0.5483;0.7199;0.1364;219;-0.0112;;-0.0011;;12.87
2026-02-18T11:13:53.018102;mvtec_loco_AD/screw_bag;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;341;2;5;95;0.5595;0.7210;0.1402;219;0.0000;;0.0000;;0.01
2026-02-18T11:14:35.515425;mvtec_loco_AD/screw_bag;cont_30pct_none;0.3;none;10;10;3;0;341;2;5;95;0.5665;0.7231;0.1407;219;0.0070;;0.0021;;11.24
2026-02-18T11:15:20.356345;mvtec_loco_AD/screw_bag;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;341;2;5;95;0.5578;0.7219;0.1371;219;-0.0017;1.2394;0.0009;0.5772;13.38
2026-02-18T11:15:58.909952;mvtec_loco_AD/screw_bag;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;341;2;5;95;0.5585;0.7197;0.1391;219;-0.0009;1.1330;-0.0013;1.6317;7.78
2026-02-18T11:16:41.260984;mvtec_loco_AD/screw_bag;cont_0pct_none;0.0;none;10;10;0;0;341;3;5;95;0.5104;0.7180;0.1370;219;;;;;11.07
2026-02-18T11:17:24.961368;mvtec_loco_AD/screw_bag;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;341;3;5;95;0.5246;0.7173;0.1347;219;0.0143;;-0.0007;;12.80
2026-02-18T11:17:56.052059;mvtec_loco_AD/screw_bag;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;341;3;5;95;0.5104;0.7180;0.1370;219;0.0000;;0.0000;;0.01
2026-02-18T11:18:37.843591;mvtec_loco_AD/screw_bag;cont_30pct_none;0.3;none;10;10;3;0;341;3;5;95;0.4919;0.7146;0.1363;219;-0.0185;;-0.0034;;10.70
