timestamp;dataset;setup;detector;auditor;method;contamination_rate;seed;train_limit;n_train;n_contaminated;n_removed;n_cont_removed;top1_cont;top2_cont;top3_cont;img_auroc;img_aupr;tpr_fpr1;tpr_fpr5;elapsed_s
2026-07-21T23:27:06;mvtec_AD/screw;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.588211;0.662099;0.016667;0.166667;7.65
2026-07-21T23:27:17;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;3;0;0;0;0;1.0;1.0;1.0;1.0;3.43
2026-07-21T23:27:22;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;3;0;0;0;0;1.0;1.0;1.0;1.0;4.95
2026-07-21T23:27:26;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;1;2;3;1.0;1.0;1.0;1.0;3.5
2026-07-21T23:27:31;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;3;3;1;2;3;1.0;1.0;1.0;1.0;4.73
2026-07-21T23:27:35;mvtec_AD/tile;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.47
2026-07-21T23:27:38;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.34
2026-07-21T23:27:42;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.43
2026-07-21T23:27:45;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.38
2026-07-21T23:27:50;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;2;0;0;0;0;1.0;1.0;1.0;1.0;3.87
2026-07-21T23:27:55;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;2;0;0;0;0;1.0;1.0;1.0;1.0;4.79
2026-07-21T23:28:00;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;2;1;2;3;1.0;1.0;1.0;1.0;3.79
2026-07-21T23:28:04;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;2;2;1;2;3;1.0;1.0;1.0;1.0;4.77
2026-07-21T23:28:08;mvtec_AD/tile;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.45
2026-07-21T23:28:11;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.35
2026-07-21T23:28:14;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;4;3;;;;1.0;1.0;1.0;1.0;2.9
2026-07-21T23:28:18;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;1;1;;;;1.0;1.0;1.0;1.0;4.23
2026-07-21T23:28:24;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;1;0;0;0;0;1.0;1.0;1.0;1.0;4.4
2026-07-21T23:28:29;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;1;0;0;0;0;1.0;1.0;1.0;1.0;4.78
2026-07-21T23:28:33;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;4;3;1;2;3;1.0;1.0;1.0;1.0;3.02
2026-07-21T23:28:37;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;4;3;1;2;3;1.0;1.0;1.0;1.0;4.85
2026-07-21T23:28:41;mvtec_AD/tile;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.44
2026-07-21T23:28:44;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.34
2026-07-21T23:28:48;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.44
2026-07-21T23:28:51;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.52
2026-07-21T23:28:57;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;0;0;0;0;0;1.0;1.0;1.0;1.0;4.77
2026-07-21T23:29:02;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;0;0;0;0;0;1.0;1.0;1.0;1.0;4.76
2026-07-21T23:29:07;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;3;1;2;3;1.0;1.0;1.0;1.0;3.6
2026-07-21T23:29:11;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;3;3;1;2;3;1.0;1.0;1.0;1.0;4.76
2026-07-21T23:29:15;mvtec_AD/tile;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.47
2026-07-21T23:29:18;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.44
2026-07-21T23:29:22;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.44
2026-07-21T23:29:26;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;1;1;;;;1.0;1.0;1.0;1.0;4.3
2026-07-21T23:29:32;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;0;0;0;0;0;1.0;1.0;1.0;1.0;4.73
2026-07-21T23:29:37;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;0;0;0;0;0;1.0;1.0;1.0;1.0;4.81
2026-07-21T23:29:41;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;4;3;1;2;3;1.0;1.0;1.0;1.0;2.89
2026-07-21T23:29:46;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;4;3;1;2;3;1.0;1.0;1.0;1.0;4.8
2026-07-21T23:29:49;mvtec_AD/tile;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.39
2026-07-21T23:29:53;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.59
2026-07-21T23:29:56;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.57
2026-07-21T23:30:00;mvtec_AD/tile;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;3.5
2026-07-21T23:30:01;mvtec_AD/tile;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;0.43
2026-07-21T23:30:01;mvtec_AD/tile;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;0.39
2026-07-21T23:30:01;mvtec_AD/tile;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;2;;;;1.0;1.0;1.0;1.0;0.44
2026-07-21T23:30:02;mvtec_AD/tile;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;0.46
2026-07-21T23:30:02;mvtec_AD/tile;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;4;3;;;;1.0;1.0;1.0;1.0;0.35
2026-07-21T23:30:03;mvtec_AD/tile;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;0.41
2026-07-21T23:30:03;mvtec_AD/tile;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;3;;;;0.999278;0.999446;0.97619;1.0;0.44
2026-07-21T23:30:04;mvtec_AD/tile;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.999278;0.999446;0.97619;1.0;0.4
2026-07-21T23:30:04;mvtec_AD/tile;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;4;3;;;;1.0;1.0;1.0;1.0;0.35
2026-07-21T23:30:04;mvtec_AD/tile;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;0.39
2026-07-21T23:30:13;mvtec_AD/tile;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;5.9
2026-07-21T23:30:18;mvtec_AD/tile;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;5.85
2026-07-21T23:30:25;mvtec_AD/tile;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;2;;;;1.0;1.0;1.0;1.0;6.74
2026-07-21T23:30:31;mvtec_AD/tile;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;5.81
2026-07-21T23:30:36;mvtec_AD/tile;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;4;3;;;;1.0;1.0;1.0;1.0;5.01
2026-07-21T23:30:42;mvtec_AD/tile;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;5.85
2026-07-21T23:30:48;mvtec_AD/tile;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;5.9
2026-07-21T23:30:54;mvtec_AD/tile;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;5.87
2026-07-21T23:30:59;mvtec_AD/tile;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;4;3;;;;1.0;1.0;1.0;1.0;5.06
2026-07-21T23:31:05;mvtec_AD/tile;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;1.0;1.0;1.0;1.0;5.79
2026-07-21T23:31:13;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;2;0;0;0;0;0.95;0.975;0.933333;0.933333;1.46
2026-07-21T23:31:15;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;2;0;0;0;0;0.955556;0.976812;0.933333;0.933333;1.79
2026-07-21T23:31:17;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;1;2;3;0.972222;0.983333;0.933333;0.933333;1.24
2026-07-21T23:31:19;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;3;3;1;2;3;0.972222;0.983333;0.933333;0.933333;1.78
2026-07-21T23:31:20;mvtec_AD/toothbrush;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.972222;0.983333;0.933333;0.933333;1.27
2026-07-21T23:31:22;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;1;0;;;;0.85;0.887219;0.533333;0.533333;1.57
2026-07-21T23:31:23;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;2;1;;;;0.877778;0.910769;0.6;0.6;1.44
2026-07-21T23:31:24;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;2;1;;;;0.877778;0.910769;0.6;0.6;1.42
2026-07-21T23:31:27;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;0;0;0;0;0;0.872222;0.901676;0.466667;0.6;1.84
2026-07-21T23:31:29;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;0;0;0;0;0;0.872222;0.901676;0.466667;0.6;1.73
2026-07-21T23:31:32;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;1;2;3;0.911111;0.936907;0.666667;0.666667;1.82
2026-07-21T23:31:34;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;0;0;1;2;3;0.911111;0.936907;0.666667;0.666667;1.72
2026-07-21T23:31:35;mvtec_AD/toothbrush;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.877778;0.914739;0.6;0.6;1.27
2026-07-21T23:31:37;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;1;0;;;;0.9;0.926357;0.6;0.6;1.62
2026-07-21T23:31:38;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;0;0;;;;0.911111;0.936907;0.666667;0.666667;1.72
2026-07-21T23:31:40;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;1;1;;;;0.888889;0.91532;0.6;0.6;1.58
2026-07-21T23:31:43;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;0;0;0;0;0;0.922222;0.945735;0.733333;0.733333;1.74
2026-07-21T23:31:44;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;0;0;0;0;0;0.922222;0.945735;0.733333;0.733333;1.74
2026-07-21T23:31:47;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;1;1;1;2;3;0.955556;0.97115;0.866667;0.866667;1.56
2026-07-21T23:31:49;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;1;1;1;2;3;0.955556;0.97115;0.866667;0.866667;1.81
2026-07-21T23:31:50;mvtec_AD/toothbrush;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.927778;0.950106;0.733333;0.733333;1.26
2026-07-21T23:31:52;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;0;0;;;;0.95;0.966388;0.866667;0.866667;1.71
2026-07-21T23:31:53;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;1;0;;;;0.922222;0.93947;0.6;0.6;1.56
2026-07-21T23:31:55;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;1;0;;;;0.922222;0.93947;0.6;0.6;1.6
2026-07-21T23:31:58;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;1;0;0;0;0;0.955556;0.968235;0.8;0.8;1.71
2026-07-21T23:32:00;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;1;0;0;0;0;0.938889;0.95865;0.8;0.8;1.81
2026-07-21T23:32:02;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;0;0;1;2;3;0.938889;0.963716;0.8;0.866667;1.76
2026-07-21T23:32:04;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;0;0;1;2;3;0.938889;0.963716;0.8;0.866667;1.73
2026-07-21T23:32:05;mvtec_AD/toothbrush;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.927778;0.955084;0.8;0.8;1.26
2026-07-21T23:32:07;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;1;1;;;;0.944444;0.965693;0.8;0.866667;1.62
2026-07-21T23:32:09;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;1;1;;;;0.944444;0.965693;0.8;0.866667;1.57
2026-07-21T23:32:10;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;1;1;;;;0.944444;0.965693;0.8;0.866667;1.56
2026-07-21T23:32:13;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;0;0;0;0;0;0.938889;0.953156;0.733333;0.733333;1.77
2026-07-21T23:32:15;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;0;0;0;0;0;0.938889;0.953156;0.733333;0.733333;1.7
2026-07-21T23:32:17;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;2;2;1;2;3;0.944444;0.958059;0.666667;0.666667;1.45
2026-07-21T23:32:19;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;2;2;1;2;3;0.944444;0.956587;0.666667;0.666667;1.7
2026-07-21T23:32:20;mvtec_AD/toothbrush;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.927778;0.947182;0.666667;0.733333;1.23
2026-07-21T23:32:22;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;1;1;;;;0.922222;0.945317;0.733333;0.733333;1.69
2026-07-21T23:32:24;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;1;1;;;;0.922222;0.945317;0.733333;0.733333;1.69
2026-07-21T23:32:25;mvtec_AD/toothbrush;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;1;1;;;;0.922222;0.945317;0.733333;0.733333;1.64
2026-07-21T23:32:26;mvtec_AD/toothbrush;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.955556;0.97115;0.866667;0.866667;0.15
2026-07-21T23:32:26;mvtec_AD/toothbrush;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.955556;0.97115;0.866667;0.866667;0.14
2026-07-21T23:32:26;mvtec_AD/toothbrush;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;;;;0.927778;0.949615;0.733333;0.733333;0.21
2026-07-21T23:32:26;mvtec_AD/toothbrush;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.877778;0.917484;0.6;0.6;0.16
2026-07-21T23:32:27;mvtec_AD/toothbrush;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;1;1;;;;0.905556;0.928177;0.6;0.6;0.26
2026-07-21T23:32:27;mvtec_AD/toothbrush;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.938889;0.957552;0.733333;0.733333;0.15
2026-07-21T23:32:27;mvtec_AD/toothbrush;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;0;0;;;;0.983333;0.987712;0.866667;0.866667;0.21
2026-07-21T23:32:27;mvtec_AD/toothbrush;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.95;0.968519;0.866667;0.866667;0.16
2026-07-21T23:32:27;mvtec_AD/toothbrush;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;2;2;;;;0.927778;0.944956;0.6;0.8;0.17
2026-07-21T23:32:28;mvtec_AD/toothbrush;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.95;0.962186;0.666667;0.8;0.17
2026-07-21T23:32:30;mvtec_AD/toothbrush;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.972222;0.983333;0.933333;0.933333;2.1
2026-07-21T23:32:32;mvtec_AD/toothbrush;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.972222;0.983333;0.933333;0.933333;2.06
2026-07-21T23:32:35;mvtec_AD/toothbrush;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;0;0;;;;0.966667;0.976759;0.8;0.866667;2.8
2026-07-21T23:32:37;mvtec_AD/toothbrush;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.944444;0.962261;0.8;0.8;2.09
